name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	stein.region
LZ9	-64.8698	-37.2919	34.3983254351438	-999	LZ	L	depth	-63.2718	-40.8403	35.8085	Left SMG supramarginal gyrus	supramarginal	n/a
LZ10	-68.2042	-38.253	36.3416576465579	-999	LZ	L	depth	-67.5151	-40.8499	37.0573	n/a	supramarginal	n/a
LZ11	-71.5983	-40.0705	37.3071089999021	-999	LZ	L	depth	-71.2028	-41.8472	37.5107	n/a	supramarginal	n/a
LZ12	-75.6921	-40.8321	38.2579490877324	-999	LZ	L	depth	-75.3825	-41.8244	38.0057	n/a	supramarginal	n/a
LZ13	-78.836	-42.2504	38.2559806898778	-999	LZ	L	depth	-78.492	-42.7961	37.7376	n/a	supramarginal	n/a
LZ14	-83.0557	-42.9517	39.976421507175	-999	LZ	L	depth	-82.7353	-42.8058	38.9864	n/a	supramarginal	n/a
LZ15	-86.3083	-44.3711	40.7553561007281	-999	LZ	L	depth	-85.9085	-43.8099	39.4721	n/a	supramarginal	n/a
LZ16	-91.301	-45.7452	42.2429624155925	-999	LZ	L	depth	-90.6889	-44.8258	40.6146	n/a	supramarginal	n/a
LO1	-14.4364	37.0312	-16.6488156267419	-999	LO	L	depth	-13.4051	36.653	-13.6423	Left Cerebral White Matter	lateralorbitofrontal	n/a
LO2	-17.9094	35.8891	-16.0984386056197	-999	LO	L	depth	-16.642	35.6112	-12.5058	Left Cerebral White Matter	lateralorbitofrontal	n/a
LO3	-21.5228	34.0394	-15.9494671827459	-999	LO	L	depth	-20.416	33.5638	-11.4619	Left Cerebral White Matter	lateralorbitofrontal	n/a
LO4	-25.2222	33.0912	-14.3264045322106	-999	LO	L	depth	-23.7165	32.4861	-9.63681	Left MOrG medial orbital gyrus	lateralorbitofrontal	n/a
LO5	-27.4057	32.0985	-13.4876602420442	-999	LO	L	depth	-25.8608	31.4659	-9.12972	Left POrG posterior orbital gyrus	lateralorbitofrontal	n/a
LO6	-33.1313	29.6743	-10.5300542963162	-999	LO	L	depth	-30.1267	30.438	-8.05236	Left Cerebral White Matter	lateralorbitofrontal	n/a
LO7	-38.3221	27.9358	-7.82642503828794	-999	LO	L	depth	-33.3862	28.3836	-6.97891	Left Cerebral White Matter	lateralorbitofrontal	n/a
LO8	-41.7384	27.1727	-5.27489122222354	-999	LO	L	depth	-35.5941	27.3277	-5.78318	Left OrIFG orbital part of the inferior frontal gyrus	lateralorbitofrontal	n/a
LO9	-46.4429	25.1026	-1.24882020337896	-999	LO	L	depth	-39.9236	26.2641	-4.01727	Left OrIFG orbital part of the inferior frontal gyrus	parstriangularis	n/a
LO10	-49.4025	24.2733	-0.0211815461837279	-999	LO	L	depth	-42.5824	25.251	-3.53967	Left FO frontal operculum	parstriangularis	n/a
LO11	-54.1061	23.4786	2.91679277630249	-999	LO	L	depth	-46.9119	24.1875	-1.77379	Left TrIFG triangular part of the inferior frontal gyrus	parsopercularis	n/a
LO12	-55.9965	23.3433	4.67046961272437	-999	LO	L	depth	-49.1836	23.1016	0.23082	Left OpIFG opercular part of the inferior frontal gyrus	parsopercularis	n/a
LO13	-58.475	22.3905	4.41261218860092	-999	LO	L	depth	-52.3794	21.0843	0.642729	Left OpIFG opercular part of the inferior frontal gyrus	parsopercularis	n/a
LO14	-60.8412	21.6689	5.90653660225755	-999	LO	L	depth	-55.6801	20.015	2.63607	Left OpIFG opercular part of the inferior frontal gyrus	parsopercularis	n/a
LW1	-14.9653	-39.3188	48.6304066277776	-999	LW	L	depth	-16.1628	-34.5799	43.8256	Left MPrG precentral gyrus medial segment	paracentral	n/a
LW2	-17.0426	-39.3069	51.5655090453315	-999	LW	L	depth	-18.4119	-34.6498	45.9575	Left Cerebral White Matter	paracentral	n/a
LW3	-19.1205	-39.7453	55.0466709156155	-999	LW	L	depth	-20.7247	-34.7524	48.8434	Left Cerebral White Matter	superiorparietal	n/a
LW4	-21.1572	-40.5871	58.0385636615321	-999	LW	L	depth	-23.0375	-34.8548	51.7291	Left Cerebral White Matter	postcentral	n/a
LW5	-24.1501	-40.932	60.2247396609061	-999	LW	L	depth	-25.7784	-33.9046	53.9025	Left Cerebral White Matter	postcentral	n/a
LW6	-26.6326	-42.0198	62.7751021355013	-999	LW	L	depth	-28.0912	-34.007	56.7884	Left Cerebral White Matter	postcentral	n/a
LW7	-30.2112	-42.8242	65.5642632699815	-999	LW	L	depth	-30.4676	-34.1421	60.4279	Left Cerebral White Matter	postcentral	n/a
LW8	-33.6615	-42.8061	67.3631485442099	-999	LW	L	depth	-32.7805	-34.2445	63.3137	Left Cerebral White Matter	postcentral	n/a
LW9	-36.0589	-42.1853	68.5188514068965	-999	LW	L	depth	-35.0295	-34.3144	65.4457	Left PoG postcentral gyrus	postcentral	n/a
LW10	-39.3507	-41.6653	70.8234613020966	-999	LW	L	depth	-38.3712	-34.4031	68.2667	n/a	postcentral	n/a
