name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	stein.region
LPOG17	-64.3096	-37.3819	-25.4729084828442	-999	LPOG	L	grid	-67.2193	-40.3712	-19.2111	n/a	inferiortemporal	n/a
LPOG18	-69.4028	-38.7675	-14.7551515322489	-999	LPOG	L	grid	-68.9285	-40.2581	-10.5672	n/a	middletemporal	n/a
LPOG19	-70.305	-36.9321	-3.41197297136329	-999	LPOG	L	grid	-67.4042	-38.947	-0.718563	n/a	middletemporal	n/a
LPOG20	-70.1201	-35.932	8.79390879218749	-999	LPOG	L	grid	-65.9124	-37.6231	9.09535	n/a	superiortemporal	n/a
LPOG21	-68.4036	-32.3519	20.6897255814085	-999	LPOG	L	grid	-64.4205	-36.2863	19.1629	n/a	supramarginal	n/a
LPOG22	-67.3892	-32.3432	30.2570547945267	-999	LPOG	L	grid	-61.3312	-34.8563	29.181	n/a	supramarginal	n/a
LPOG23	-63.5228	-32.3858	39.8302476308566	-999	LPOG	L	grid	-57.7418	-33.4166	38.4594	n/a	supramarginal	n/a
LPOG24	-55.2324	-35.9795	55.293529599862	-999	LPOG	L	grid	-52.9963	-32.846	49.1736	n/a	supramarginal	n/a
LPOG25	-63.3834	-49.8825	-24.6216821312534	-999	LPOG	L	grid	-64.7479	-50.4388	-17.6914	n/a	inferiortemporal	n/a
LPOG26	-67.2035	-50.7545	-14.6487758321677	-999	LPOG	L	grid	-66.457	-50.3257	-9.04751	n/a	inferiortemporal	n/a
LPOG27	-68.4314	-49.5314	-3.35301715681588	-999	LPOG	L	grid	-66.0302	-49.0953	0.171292	n/a	middletemporal	n/a
LPOG28	-67.5063	-46.5642	8.80380711058999	-999	LPOG	L	grid	-63.4865	-47.2201	9.9773	n/a	bankssts	n/a
LPOG29	-66.955	-43.5705	19.8372817127907	-999	LPOG	L	grid	-63.0273	-45.9242	20.8008	n/a	supramarginal	n/a
LPOG30	-65.8898	-44.1367	30.4815565350758	-999	LPOG	L	grid	-61.003	-44.5564	30.8517	n/a	supramarginal	n/a
LPOG31	-61.8336	-42.7914	41.2462536484366	-999	LPOG	L	grid	-58.4785	-43.1789	40.1632	n/a	supramarginal	n/a
LPOG32	-53.441	-44.0448	54.1022128698745	-999	LPOG	L	grid	-53.7977	-42.6513	49.4312	n/a	supramarginal	n/a
LPOG33	-56.6581	-58.1525	-24.8135340863095	-999	LPOG	L	grid	-58.6474	-57.871	-17.0	n/a	inferiortemporal	n/a
LPOG34	-60.6823	-59.2929	-13.7575894239221	-999	LPOG	L	grid	-61.3688	-59.7686	-8.27621	n/a	inferiortemporal	n/a
LPOG35	-63.4413	-61.5285	-2.64079814765114	-999	LPOG	L	grid	-60.9419	-58.5383	0.942555	n/a	middletemporal	n/a
LPOG36	-62.8046	-61.1197	9.40167090042796	-999	LPOG	L	grid	-59.4177	-57.1896	11.5441	n/a	supramarginal	n/a
LPOG37	-61.9177	-60.419	21.7193663203966	-999	LPOG	L	grid	-57.9258	-55.8528	21.6117	n/a	supramarginal	n/a
LPOG38	-61.3598	-55.6273	31.1921399981407	-999	LPOG	L	grid	-57.5577	-53.6255	30.9664	n/a	supramarginal	n/a
LPOG39	-58.7055	-53.7327	43.9290667991376	-999	LPOG	L	grid	-56.0658	-52.2888	41.0339	n/a	supramarginal	n/a
LPOG40	-51.5195	-51.7808	55.0448472598954	-999	LPOG	L	grid	-53.5353	-49.9156	51.0459	n/a	supramarginal	n/a
LPOG41	-47.6532	-64.6244	-20.9482481120029	-999	LPOG	L	grid	-50.9108	-64.1989	-15.0583	n/a	fusiform	n/a
LPOG42	-55.5975	-69.7024	-11.6895359034912	-999	LPOG	L	grid	-54.7033	-67.1513	-6.93971	n/a	inferiortemporal	n/a
LPOG43	-56.4011	-72.6211	-0.278294368324822	-999	LPOG	L	grid	-56.38	-67.0199	2.36445	n/a	middletemporal	n/a
LPOG44	-56.6735	-70.9268	12.2821493033474	-999	LPOG	L	grid	-53.882	-64.6728	11.5594	n/a	inferiorparietal	n/a
LPOG45	-56.07	-69.9955	22.6766592148697	-999	LPOG	L	grid	-52.3901	-63.3362	21.6267	n/a	inferiorparietal	n/a
LPOG46	-53.5233	-66.9793	33.7832981734209	-999	LPOG	L	grid	-50.8983	-61.9994	31.6943	n/a	inferiorparietal	n/a
LPOG47	-51.037	-64.8607	46.0915610320853	-999	LPOG	L	grid	-49.4004	-59.6669	42.4622	n/a	inferiorparietal	n/a
LPOG48	-45.7013	-61.538	56.1811835086054	-999	LPOG	L	grid	-46.87	-57.2938	52.4743	n/a	inferiorparietal	n/a
LPOG49	-38.5389	-73.0514	-19.3607169146969	-999	LPOG	L	grid	-39.4014	-70.7773	-12.5502	n/a	fusiform	n/a
LPOG50	-48.2592	-78.9289	-13.0338717718277	-999	LPOG	L	grid	-46.992	-74.9771	-6.28141	n/a	lateraloccipital	n/a
LPOG51	-48.5356	-79.9601	-1.56304633498969	-999	LPOG	L	grid	-48.6425	-75.8198	3.04755	n/a	lateraloccipital	n/a
LPOG52	-47.5633	-79.7953	12.8722962245166	-999	LPOG	L	grid	-48.2479	-74.5703	12.3538	n/a	lateraloccipital	n/a
LPOG53	-46.7718	-79.2613	23.5811611886342	-999	LPOG	L	grid	-45.7175	-72.1971	22.3657	n/a	inferiorparietal	n/a
LPOG54	-44.7986	-77.7591	35.3825349467553	-999	LPOG	L	grid	-44.2196	-69.8647	33.1338	n/a	inferiorparietal	n/a
LPOG55	-42.5309	-75.2895	46.0994313818139	-999	LPOG	L	grid	-42.7541	-67.5537	43.1788	n/a	inferiorparietal	n/a
LPOG56	-37.5394	-69.1367	57.0471184861067	-999	LPOG	L	grid	-41.2755	-65.7298	53.235	n/a	inferiorparietal	n/a
LPOG57	-33.1661	-82.8932	-16.9072031291979	-999	LPOG	L	grid	-32.7036	-78.1417	-10.5534	n/a	fusiform	n/a
LPOG58	-40.4719	-87.5334	-14.3541115255449	-999	LPOG	L	grid	-39.8002	-83.321	-5.59556	n/a	lateraloccipital	n/a
LPOG59	-42.1346	-85.9523	-1.33280212479268	-999	LPOG	L	grid	-43.0804	-84.2757	3.11864	n/a	lateraloccipital	n/a
LPOG60	-42.2775	-87.4996	14.3361459333161	-999	LPOG	L	grid	-41.5825	-81.9484	13.782	n/a	lateraloccipital	n/a
LPOG61	-39.806	-86.0892	25.0732847847783	-999	LPOG	L	grid	-38.5458	-78.5698	23.7552	n/a	inferiorparietal	n/a
LPOG62	-37.2399	-85.0189	34.1094381675511	-999	LPOG	L	grid	-37.0864	-77.2545	33.0996	n/a	inferiorparietal	n/a
LPOG63	-33.8659	-81.9709	46.9100327163739	-999	LPOG	L	grid	-34.5822	-73.907	43.0892	n/a	inferiorparietal	n/a
LPOG64	-29.2753	-77.6791	56.0669939775638	-999	LPOG	L	grid	-32.0517	-71.5338	53.1012	n/a	superiorparietal	n/a
LOAD1	-8.97106	-63.8962	17.4511945835526	-999	LOAD	L	depth	-8.84914	-59.8747	18.0853	Left Cun cuneus	cuneus	n/a
LOAD2	-14.3115	-65.0295	14.7350294868148	-999	LOAD	L	depth	-14.2064	-60.2073	17.5268	Left Cerebral White Matter	cuneus	n/a
LOAD3	-18.603	-66.0104	12.5439485790735	-999	LOAD	L	depth	-19.0373	-61.5046	16.2514	Left Calc calcarine cortex	precuneus	n/a
LOAD4	-23.3127	-65.579	11.2398691601455	-999	LOAD	L	depth	-24.3946	-61.8371	15.693	Left Calc calcarine cortex	precuneus	n/a
LOPD1	-25.1934	-78.5996	65.1623688157675	-999	LOPD	L	depth	-28.4157	-73.0383	61.7241	n/a	superiorparietal	n/a
LOPD2	-23.9865	-79.6683	60.3965126799661	-999	LOPD	L	depth	-27.5509	-74.1006	56.6522	n/a	superiorparietal	n/a
LOPD3	-23.1943	-80.6287	56.0579474306234	-999	LOPD	L	depth	-26.6539	-75.1413	52.3034	n/a	superiorparietal	n/a
LOPD4	-23.0969	-82.2786	50.1065430927049	-999	LOPD	L	depth	-25.7891	-76.2035	47.2316	n/a	superiorparietal	n/a
LOS1	-22.5393	-78.4082	56.5469798863576	-999	LOS	L	strip	-24.6557	-70.1454	52.1253	n/a	superiorparietal	n/a
LOS2	-28.6333	-84.617	45.9145206835323	-999	LOS	L	strip	-27.0422	-75.3986	43.6267	n/a	superiorparietal	n/a
LOS3	-29.1354	-89.4549	34.4955627499504	-999	LOS	L	strip	-29.4289	-80.6518	35.1282	n/a	inferiorparietal	n/a
LOS4	-29.3292	-92.2963	26.1238049741066	-999	LOS	L	strip	-30.8094	-84.8899	25.8513	n/a	superiorparietal	n/a
LOS5	-30.7996	-94.0059	16.3406317884022	-999	LOS	L	strip	-32.203	-88.641	16.563	n/a	lateraloccipital	n/a
LOS6	-35.112	-96.6241	6.48450907261771	-999	LOS	L	strip	-32.5448	-91.8425	7.23065	n/a	lateraloccipital	n/a
LOS7	-32.0246	-98.9719	-8.09969720431302	-999	LOS	L	strip	-30.8944	-91.0113	-2.32665	n/a	lateraloccipital	n/a
LOS8	-28.117	-93.5276	-16.0115333125299	-999	LOS	L	strip	-26.0057	-85.5062	-8.55667	n/a	lateraloccipital	n/a
LTS1	-21.8895	2.41317	-48.9341005192117	-999	LTS	L	strip	-22.3407	2.79423	-39.4123	n/a	fusiform	n/a
LTS2	-25.0471	15.39	-45.0938988348032	-999	LTS	L	strip	-23.5721	12.5286	-37.6487	n/a	temporalpole	n/a
LTS3	-30.8372	22.6686	-39.5885494469227	-999	LTS	L	strip	-28.9004	19.6329	-33.7212	n/a	temporalpole	n/a
LTS4	-38.3031	26.1233	-34.1591547185271	-999	LTS	L	strip	-36.2603	24.1955	-29.0109	n/a	temporalpole	n/a
LTS5	-46.4515	25.0835	-24.7034873232147	-999	LTS	L	strip	-44.9951	22.8559	-22.786	n/a	superiortemporal	n/a
LTS6	-55.3615	20.8142	-19.328537703999	-999	LTS	L	strip	-52.0916	17.6765	-17.8281	n/a	superiortemporal	n/a
LTS7	-60.3456	13.638	-14.0606518224338	-999	LTS	L	strip	-56.9923	10.1864	-12.8691	n/a	superiortemporal	n/a
LTS8	-64.6862	2.64647	-11.4309882933466	-999	LTS	L	strip	-60.8473	2.25336	-8.58826	n/a	superiortemporal	n/a
LAS1	-37.8057	-7.87787	-48.4416452126503	-999	LAS	L	strip	-39.4045	-2.17344	-41.4689	n/a	inferiortemporal	n/a
LAS2	-50.5854	1.79209	-47.0338020285934	-999	LAS	L	strip	-49.4715	0.229909	-38.614	n/a	middletemporal	n/a
LAS3	-58.6413	8.22933	-35.190290931938	-999	LAS	L	strip	-56.6553	1.92469	-31.8486	n/a	middletemporal	n/a
LAS4	-62.1655	9.16565	-25.8334314541237	-999	LAS	L	strip	-59.4822	3.92384	-23.2239	n/a	middletemporal	n/a
LPS1	-28.1551	-0.875289	-52.6605914012775	-999	LPS	L	strip	-34.0329	-4.80254	-42.2066	n/a	fusiform	n/a
LPS2	-43.8198	-1.62223	-49.9379757358821	-999	LPS	L	strip	-45.1829	-5.43894	-41.2278	n/a	inferiortemporal	n/a
LPS3	-54.7838	-1.54065	-42.4597483483217	-999	LPS	L	strip	-54.5939	-3.92372	-36.3824	n/a	middletemporal	n/a
LPS4	-60.315	0.724204	-33.7894063522639	-999	LPS	L	strip	-59.5567	-3.04176	-28.3326	n/a	middletemporal	n/a
LTD1	-24.4314	-20.1391	-23.616084499746	-999	LTD	L	depth	-23.8723	-23.6522	-19.4934	Left PHG parahippocampal gyrus	parahippocampal	Left EC
LTD2	-28.6866	-18.5538	-24.592941226332	-999	LTD	L	depth	-28.2112	-20.9792	-19.4462	Left Cerebral White Matter	parahippocampal	Left MTL WM
LTD3	-33.2518	-18.6909	-25.448912324847	-999	LTD	L	depth	-33.5565	-19.3243	-18.6838	Left PHG parahippocampal gyrus	parahippocampal	Left PRC
LTD4	-36.8589	-16.7799	-25.6484311513374	-999	LTD	L	depth	-37.8955	-16.6511	-18.6368	Left PHG parahippocampal gyrus	parahippocampal	Left PRC
