name	x	y	z	size	group	hemisphere	type	ind.region	stein.region
6Rd1	25.3425	-27.3283	-8.79420260893375	6.183916	6Rd	R	depth	insula	n/a
6Rd2	29.9065	-29.7643	-8.45346242414378	6.183916	6Rd	R	depth	insula	Right DG
6Rd3	33.9294	-31.2472	-8.47826087925579	6.183916	6Rd	R	depth	insula	Right CA1
6Rd4	39.9123	-33.1394	-6.47221676366821	6.183916	6Rd	R	depth	insula	n/a
6Rd5	46.023	-35.0707	-2.95242442675955	6.183916	6Rd	R	depth	bankssts	n/a
6Rd6	49.8959	-37.1212	-1.72144686223691	6.183916	6Rd	R	depth	bankssts	n/a
6Rd7	54.1448	-38.1559	-1.69494968531179	6.183916	6Rd	R	depth	bankssts	n/a
6Rd8	58.5388	-38.5223	-1.06545928447931	6.183916	6Rd	R	depth	bankssts	Right MTG
6Rd9	63.9081	-39.5848	-0.952113685187453	6.183916	6Rd	R	depth	bankssts	n/a
6Rd10	69.932	-41.7463	-1.51012638785432	6.183916	6Rd	R	depth	middletemporal	Right MTG
8Rd1	8.62793	43.914	-2.07338212711864	6.183916	8Rd	R	depth	rostralanteriorcingulate	Right ACg
8Rd2	7.15437	46.1709	8.720623849215	6.183916	8Rd	R	depth	rostralanteriorcingulate	Right ACg
8Rd3	6.70766	42.6844	17.5407946636514	6.183916	8Rd	R	depth	rostralanteriorcingulate	Right ACg
8Rd4	6.8998	41.217	24.6241877543055	6.183916	8Rd	R	depth	superiorfrontal	n/a
8Rd5	6.411	42.1046	32.6593130618342	6.183916	8Rd	R	depth	superiorfrontal	n/a
8Rd6	6.24411	41.0983	36.9840804611677	6.183916	8Rd	R	depth	superiorfrontal	n/a
8Rd7	8.2973	40.4604	42.8595318279278	6.183916	8Rd	R	depth	superiorfrontal	n/a
8Rd8	8.61067	40.2551	49.887787321275	6.183916	8Rd	R	depth	superiorfrontal	n/a
8Rd9	8.11585	38.2458	56.9765759879185	6.183916	8Rd	R	depth	superiorfrontal	n/a
8Rd10	8.71905	38.4162	64.8814309984416	6.183916	8Rd	R	depth	superiorfrontal	n/a
10Rd1	27.9503	13.6859	-42.3191787881429	6.183916	10Rd	R	depth	temporalpole	n/a
10Rd2	33.4238	12.4826	-40.6117152838556	6.183916	10Rd	R	depth	inferiortemporal	n/a
10Rd3	38.4977	12.7161	-37.1693273137637	6.183916	10Rd	R	depth	inferiortemporal	n/a
10Rd4	43.0004	11.8691	-33.6647425067853	6.183916	10Rd	R	depth	middletemporal	n/a
10Rd5	47.7239	9.26988	-32.7265714100633	6.183916	10Rd	R	depth	middletemporal	n/a
10Rd6	52.0426	7.35992	-29.1464480198911	6.183916	10Rd	R	depth	middletemporal	n/a
10Rd7	56.3766	4.58279	-27.1102156388603	6.183916	10Rd	R	depth	middletemporal	Right MTG
10Rd8	61.0162	2.66711	-24.2137176660625	6.183916	10Rd	R	depth	middletemporal	Right MTG
10Rd9	64.6669	0.554862	-21.59877267336	6.183916	10Rd	R	depth	middletemporal	n/a
10Rd10	67.4534	-0.7884	-19.6634737301979	6.183916	10Rd	R	depth	middletemporal	n/a
12Rd1	7.08175	30.3417	-28.1325967255387	6.183916	12Rd	R	depth	medialorbitofrontal	n/a
12Rd2	13.0041	31.4775	-24.9679309176824	6.183916	12Rd	R	depth	lateralorbitofrontal	n/a
12Rd3	18.0527	32.3957	-22.526350849244	6.183916	12Rd	R	depth	lateralorbitofrontal	n/a
12Rd4	22.6793	32.45	-15.7854215613779	6.183916	12Rd	R	depth	lateralorbitofrontal	n/a
12Rd5	27.9015	32.1235	-9.15229614205291	6.183916	12Rd	R	depth	lateralorbitofrontal	n/a
12Rd6	33.8752	34.7631	-2.56493417006358	6.183916	12Rd	R	depth	lateralorbitofrontal	n/a
12Rd7	39.9528	37.7009	1.64119947388687	6.183916	12Rd	R	depth	parstriangularis	n/a
12Rd8	47.2833	39.8898	6.35474247431279	6.183916	12Rd	R	depth	parstriangularis	n/a
12Rd9	51.8752	39.2125	12.4432028922384	6.183916	12Rd	R	depth	rostralmiddlefrontal	n/a
12Rd10	55.5845	39.7308	19.2669478339072	6.183916	12Rd	R	depth	parstriangularis	n/a
14Rd1	38.7002	4.34732	-4.79018001266237	6.183916	14Rd	R	depth	insula	n/a
14Rd2	41.8299	3.918	-3.15619888468036	6.183916	14Rd	R	depth	insula	n/a
14Rd3	45.3814	2.91667	-1.67568656683794	6.183916	14Rd	R	depth	insula	n/a
14Rd4	48.5826	1.57351	-0.941389224973909	6.183916	14Rd	R	depth	precentral	n/a
14Rd5	51.4108	-0.972461	-1.70114389774222	6.183916	14Rd	R	depth	superiortemporal	n/a
14Rd6	54.7491	-2.98545	-3.19028933041658	6.183916	14Rd	R	depth	superiortemporal	n/a
14Rd7	57.9183	-4.20761	-2.88918406640551	6.183916	14Rd	R	depth	superiortemporal	n/a
14Rd8	60.243	-5.38505	-1.36832504544035	6.183916	14Rd	R	depth	superiortemporal	n/a
14Rd9	61.7139	-5.98684	0.659874501320272	6.183916	14Rd	R	depth	superiortemporal	n/a
14Rd10	63.6194	-6.57661	2.45296976981212	6.183916	14Rd	R	depth	superiortemporal	n/a
16Rd1	22.5409	4.38565	-40.7913043485717	6.183916	16Rd	R	depth	entorhinal	n/a
16Rd2	26.2572	3.9155	-37.3219631167704	6.183916	16Rd	R	depth	entorhinal	n/a
16Rd3	31.9611	5.73472	-33.0570735394901	6.183916	16Rd	R	depth	inferiortemporal	n/a
16Rd4	35.7855	6.73439	-28.7715375792649	6.183916	16Rd	R	depth	inferiortemporal	n/a
16Rd5	41.6785	7.30071	-25.5420434387007	6.183916	16Rd	R	depth	superiortemporal	n/a
16Rd6	46.2359	7.63586	-22.451888489291	6.183916	16Rd	R	depth	superiortemporal	n/a
16Rd7	51.1938	7.18894	-17.739251350241	6.183916	16Rd	R	depth	superiortemporal	n/a
16Rd8	54.6584	7.09347	-13.3919288227156	6.183916	16Rd	R	depth	superiortemporal	n/a
16Rd9	57.9595	6.58058	-9.654397121785	6.183916	16Rd	R	depth	superiortemporal	n/a
16Rd10	61.7876	5.93186	-6.28950965275101	6.183916	16Rd	R	depth	superiortemporal	n/a
18Rd1	35.1337	1.37673	-40.233523737789	6.183916	18Rd	R	depth	inferiortemporal	n/a
18Rd2	38.831	-2.81785	-37.061095748381	6.183916	18Rd	R	depth	fusiform	n/a
18Rd3	39.8395	-10.0307	-33.3863403625587	6.183916	18Rd	R	depth	inferiortemporal	n/a
18Rd4	42.4088	-15.0471	-29.3352620145513	6.183916	18Rd	R	depth	inferiortemporal	n/a
18Rd5	49.0166	-20.0824	-24.8390122110625	6.183916	18Rd	R	depth	inferiortemporal	n/a
18Rd6	51.9991	-25.1078	-19.4273775573031	6.183916	18Rd	R	depth	inferiortemporal	n/a
18Rd7	57.7516	-31.6591	-13.9681614050141	6.183916	18Rd	R	depth	inferiortemporal	Right MTG
18Rd8	62.9278	-35.5325	-5.22130836151906	6.183916	18Rd	R	depth	middletemporal	n/a
18Rd9	66.5877	-38.4842	-0.544156380193237	6.183916	18Rd	R	depth	bankssts	n/a
18Rd10	68.9047	-44.3252	2.1868396292199	6.183916	18Rd	R	depth	middletemporal	Right MTG
1Ld1	-15.6332	-0.0554643	-18.7611829111509	6.183916	1Ld	L	depth	insula	Left Amy
1Ld2	-20.3613	0.640785	-20.2518341618237	6.183916	1Ld	L	depth	insula	Left Amy
1Ld3	-24.7194	0.690005	-21.668007952303	6.183916	1Ld	L	depth	insula	Left Amy
1Ld4	-28.6192	1.11459	-23.7570364884087	6.183916	1Ld	L	depth	insula	Left Amy
1Ld5	-33.4919	1.92322	-25.1822079936272	6.183916	1Ld	L	depth	insula	n/a
1Ld6	-38.2333	2.92613	-25.4787336455425	6.183916	1Ld	L	depth	insula	n/a
1Ld7	-42.2951	3.62947	-26.7817580866822	6.183916	1Ld	L	depth	superiortemporal	n/a
1Ld8	-46.9113	3.60257	-27.8474734780344	6.183916	1Ld	L	depth	inferiortemporal	n/a
1Ld9	-52.3258	6.34382	-27.227656393974	6.183916	1Ld	L	depth	middletemporal	n/a
1Ld10	-57.615	6.10607	-26.1593222039002	6.183916	1Ld	L	depth	middletemporal	Left MTG
3Ld1	-19.4032	-6.00271	-20.2734907501205	6.183916	3Ld	L	depth	insula	Left CA1
3Ld2	-24.8841	-7.08467	-19.5654471052955	6.183916	3Ld	L	depth	insula	Left CA1
3Ld3	-30.1066	-8.20431	-19.1686543517023	6.183916	3Ld	L	depth	insula	Left CA1
3Ld4	-36.2458	-8.69588	-17.6866782094793	6.183916	3Ld	L	depth	insula	n/a
3Ld5	-41.5098	-9.56947	-16.4531801669323	6.183916	3Ld	L	depth	insula	n/a
3Ld6	-45.5327	-12.3402	-17.2009157806466	6.183916	3Ld	L	depth	superiortemporal	n/a
3Ld7	-51.9725	-15.071	-16.4782866498787	6.183916	3Ld	L	depth	superiortemporal	n/a
3Ld8	-61.7209	-15.3407	-15.8688449171119	6.183916	3Ld	L	depth	middletemporal	Left MTG
3Ld9	-67.3184	-15.1763	-14.5437701123525	6.183916	3Ld	L	depth	middletemporal	Left MTG
3Ld10	-72.0745	-15.2759	-12.1156055531424	6.183916	3Ld	L	depth	middletemporal	n/a
5Ld1	-26.6078	-24.8119	-11.5726092445829	6.183916	5Ld	L	depth	insula	n/a
5Ld2	-32.0661	-25.1411	-12.368772184701	6.183916	5Ld	L	depth	insula	Left DG
5Ld3	-36.4943	-25.7145	-12.2972687335683	6.183916	5Ld	L	depth	insula	Left CA1
5Ld4	-41.3961	-26.3195	-12.7744578521208	6.183916	5Ld	L	depth	insula	n/a
5Ld5	-45.5441	-25.3724	-13.3062619870447	6.183916	5Ld	L	depth	fusiform	n/a
5Ld6	-50.5168	-24.8818	-12.0124055558774	6.183916	5Ld	L	depth	middletemporal	n/a
5Ld7	-56.2319	-24.7149	-11.1307706663948	6.183916	5Ld	L	depth	middletemporal	Left MTG
5Ld8	-62.2269	-26.0112	-11.0275651988236	6.183916	5Ld	L	depth	middletemporal	Left MTG
5Ld9	-67.7139	-28.0186	-9.70774636132795	6.183916	5Ld	L	depth	middletemporal	Left MTG
5Ld10	-72.7874	-29.4094	-10.9727021753221	6.183916	5Ld	L	depth	middletemporal	n/a
7Ld1	-3.36129	43.1396	-2.89481691857543	6.183916	7Ld	L	depth	rostralanteriorcingulate	Left ACg
7Ld2	-4.48101	41.0534	7.21545241748677	6.183916	7Ld	L	depth	rostralanteriorcingulate	Left ACg
7Ld3	-5.93856	36.9846	17.0003634318654	6.183916	7Ld	L	depth	rostralanteriorcingulate	Left ACg
7Ld4	-7.12277	33.6415	27.6179977445739	6.183916	7Ld	L	depth	superiorfrontal	n/a
7Ld5	-8.40524	30.8798	35.0356398895885	6.183916	7Ld	L	depth	superiorfrontal	n/a
7Ld6	-9.78907	27.3946	43.7863885294426	6.183916	7Ld	L	depth	superiorfrontal	n/a
7Ld7	-10.7469	27.2095	50.8091107381094	6.183916	7Ld	L	depth	superiorfrontal	n/a
7Ld8	-12.5455	28.6772	57.0921319336742	6.183916	7Ld	L	depth	superiorfrontal	n/a
7Ld9	-14.7437	25.8238	64.9955049365013	6.183916	7Ld	L	depth	superiorfrontal	n/a
7Ld10	-16.2413	22.6353	71.2533229738131	6.183916	7Ld	L	depth	superiorfrontal	n/a
9Ld1	-31.6825	19.3966	-36.8688700230636	6.183916	9Ld	L	depth	temporalpole	n/a
9Ld2	-36.4264	18.2691	-34.1078040082509	6.183916	9Ld	L	depth	temporalpole	n/a
9Ld3	-40.5392	16.344	-33.4610693502817	6.183916	9Ld	L	depth	temporalpole	n/a
9Ld4	-44.5548	14.1563	-32.3480886463996	6.183916	9Ld	L	depth	temporalpole	n/a
9Ld5	-49.288	12.7681	-30.8234737978591	6.183916	9Ld	L	depth	middletemporal	n/a
9Ld6	-54.1389	12.2233	-27.4646183920219	6.183916	9Ld	L	depth	middletemporal	Left MTG
9Ld7	-58.4946	9.68215	-24.5192640022662	6.183916	9Ld	L	depth	middletemporal	Left MTG
9Ld8	-63.6818	6.16356	-22.0973577408623	6.183916	9Ld	L	depth	middletemporal	Left MTG
9Ld9	-67.6423	3.44482	-20.8153722409638	6.183916	9Ld	L	depth	middletemporal	n/a
9Ld10	-71.7287	1.47655	-19.8388572682249	6.183916	9Ld	L	depth	middletemporal	n/a
11Ld1	-10.1679	36.1096	-27.3340978036794	6.183916	11Ld	L	depth	lateralorbitofrontal	n/a
11Ld2	-14.987	35.7703	-25.2942196758736	6.183916	11Ld	L	depth	lateralorbitofrontal	n/a
11Ld3	-19.6456	35.3351	-21.9488980358108	6.183916	11Ld	L	depth	lateralorbitofrontal	n/a
11Ld4	-25.6081	35.0547	-17.4279376384037	6.183916	11Ld	L	depth	lateralorbitofrontal	n/a
11Ld5	-32.0022	33.9136	-12.827766534609	6.183916	11Ld	L	depth	lateralorbitofrontal	n/a
11Ld6	-40.7227	33.1235	-5.42790095925586	6.183916	11Ld	L	depth	lateralorbitofrontal	n/a
11Ld7	-47.6597	32.554	1.65890271418686	6.183916	11Ld	L	depth	parstriangularis	n/a
11Ld8	-51.8997	31.0235	5.38284135294728	6.183916	11Ld	L	depth	parstriangularis	n/a
11Ld9	-55.6176	30.0454	7.75339736229466	6.183916	11Ld	L	depth	parstriangularis	n/a
11Ld10	-59.9554	32.1277	10.0116978503934	6.183916	11Ld	L	depth	parstriangularis	n/a
13Ld1	-40.0211	5.24946	3.02191134160848	6.183916	13Ld	L	depth	insula	n/a
13Ld2	-44.1709	4.75029	2.56991004785315	6.183916	13Ld	L	depth	insula	n/a
13Ld3	-47.6751	4.18731	1.66199810495656	6.183916	13Ld	L	depth	parsopercularis	n/a
13Ld4	-50.3228	3.37269	0.275635949249364	6.183916	13Ld	L	depth	insula	n/a
13Ld5	-53.035	3.10982	-1.24377202571397	6.183916	13Ld	L	depth	parsopercularis	n/a
13Ld6	-55.1977	3.30845	-2.63907729320103	6.183916	13Ld	L	depth	superiortemporal	n/a
13Ld7	-57.4137	3.17715	-3.80067388058093	6.183916	13Ld	L	depth	superiortemporal	n/a
13Ld8	-59.7282	3.06778	-4.48067030834051	6.183916	13Ld	L	depth	superiortemporal	n/a
13Ld9	-62.0865	2.80827	-5.05869030107595	6.183916	13Ld	L	depth	superiortemporal	n/a
13Ld10	-64.2592	2.24058	-5.91822952982366	6.183916	13Ld	L	depth	superiortemporal	n/a
15Ld1	-23.7445	1.36887	-38.3154701549987	6.183916	15Ld	L	depth	entorhinal	Left PRC
15Ld2	-27.1778	-0.0201785	-37.7142696407151	6.183916	15Ld	L	depth	entorhinal	Left PRC
15Ld3	-30.7849	-1.2251	-36.7152678973337	6.183916	15Ld	L	depth	fusiform	n/a
15Ld4	-37.9395	-1.73309	-34.7160500526863	6.183916	15Ld	L	depth	inferiortemporal	n/a
15Ld5	-44.1109	-3.12934	-33.1831204917187	6.183916	15Ld	L	depth	fusiform	n/a
15Ld6	-48.8699	-6.42876	-31.060654013263	6.183916	15Ld	L	depth	inferiortemporal	n/a
15Ld7	-54.8527	-7.98494	-27.5928085112052	6.183916	15Ld	L	depth	middletemporal	Left MTG
15Ld8	-60.3217	-7.81554	-23.2388540089462	6.183916	15Ld	L	depth	middletemporal	Left MTG
15Ld9	-64.9266	-9.44505	-22.9958601217696	6.183916	15Ld	L	depth	middletemporal	Left MTG
15Ld10	-69.1367	-11.1989	-23.1987726554602	6.183916	15Ld	L	depth	middletemporal	Left MTG
17Ld1	-41.1984	5.49931	-45.8670540311914	6.183916	17Ld	L	depth	inferiortemporal	n/a
17Ld2	-45.5814	-0.215416	-40.8693879892466	6.183916	17Ld	L	depth	inferiortemporal	n/a
17Ld3	-46.8285	-7.50471	-35.9015649198565	6.183916	17Ld	L	depth	inferiortemporal	n/a
17Ld4	-48.766	-14.6134	-30.525152720429	6.183916	17Ld	L	depth	inferiortemporal	n/a
17Ld5	-50.9358	-19.9954	-23.2952626894575	6.183916	17Ld	L	depth	inferiortemporal	n/a
17Ld6	-52.8536	-23.7307	-17.3258518949234	6.183916	17Ld	L	depth	inferiortemporal	n/a
17Ld7	-55.7176	-28.6221	-14.1596586272709	6.183916	17Ld	L	depth	middletemporal	Left MTG
17Ld8	-56.9254	-38.354	-15.5640060118476	6.183916	17Ld	L	depth	middletemporal	Left MTG
17Ld9	-61.5406	-43.5595	-5.59520735568536	6.183916	17Ld	L	depth	middletemporal	n/a
17Ld10	-66.0912	-50.4901	-0.420579109281344	6.183916	17Ld	L	depth	middletemporal	Left MTG
