name	x	y	z	size	group	hemisphere	type	ind.region	stein.region
LAHD10	-70.3814	-6.41485	-21.9224474344797	6.183916	LAHD	L	depth	middletemporal	n/a
LAD1	-20.7392	5.01233	-21.5583117446709	6.183916	LAD	L	depth	insula	Left Amy
LAD2	-26.0422	5.21263	-23.198472336407	6.183916	LAD	L	depth	insula	Left EC
LAD3	-31.533	4.17325	-23.9224736837699	6.183916	LAD	L	depth	insula	Left EC
LAD4	-37.0768	3.8607	-24.4961500060018	6.183916	LAD	L	depth	insula	n/a
LAD5	-41.6363	4.26871	-24.5335182773574	6.183916	LAD	L	depth	superiortemporal	n/a
LAD6	-46.7082	4.95357	-23.8896343673837	6.183916	LAD	L	depth	superiortemporal	n/a
LAD7	-51.6672	5.29015	-23.6057747137523	6.183916	LAD	L	depth	middletemporal	Left MTG
LAD8	-57.3179	7.00148	-22.6753348405916	6.183916	LAD	L	depth	middletemporal	Left MTG
LAD9	-62.5851	7.55463	-23.0022052675318	6.183916	LAD	L	depth	middletemporal	Left MTG
LAD10	-66.4114	7.60939	-23.6168920914346	6.183916	LAD	L	depth	middletemporal	n/a
RHD1	22.9781	-7.24119	-25.2038531922215	6.183916	RHD	R	depth	insula	Right CA1
RHD2	28.0452	-8.92893	-23.6361316189988	6.183916	RHD	R	depth	insula	Right CA1
RHD3	33.0165	-10.9412	-23.3994323471407	6.183916	RHD	R	depth	insula	Right DG
RHD4	37.9173	-12.135	-23.5036514583312	6.183916	RHD	R	depth	insula	n/a
RHD5	42.4223	-12.8984	-21.8748948803633	6.183916	RHD	R	depth	inferiortemporal	n/a
RHD6	46.7875	-13.9585	-21.0076549804289	6.183916	RHD	R	depth	middletemporal	n/a
RHD7	53.1672	-14.4031	-20.4257637560374	6.183916	RHD	R	depth	middletemporal	n/a
RHD8	59.38	-14.5634	-20.211023546711	6.183916	RHD	R	depth	middletemporal	n/a
RHD9	63.8086	-14.6532	-17.2027721567917	6.183916	RHD	R	depth	middletemporal	Right MTL WM
RHD10	70.4675	-15.9856	-16.1672369119411	6.183916	RHD	R	depth	middletemporal	Right MTG
RAD1	18.962	2.6752	-24.3891136949142	6.183916	RAD	R	depth	insula	Right Amy
RAD2	23.9756	0.664773	-25.2351282514036	6.183916	RAD	R	depth	insula	Right Amy
RAD3	29.3609	-0.259207	-24.0193542295263	6.183916	RAD	R	depth	insula	Right Amy
RAD4	33.5378	-1.62382	-24.1232457213538	6.183916	RAD	R	depth	insula	n/a
RAD5	38.1871	-1.41938	-23.5423731303251	6.183916	RAD	R	depth	insula	n/a
RAD6	42.141	-2.08303	-23.7220683771701	6.183916	RAD	R	depth	superiortemporal	n/a
RAD7	47.5728	-1.84142	-23.0376955692618	6.183916	RAD	R	depth	superiortemporal	Right MTL WM
RAD8	54.5797	-2.16908	-21.8412617853507	6.183916	RAD	R	depth	middletemporal	n/a
RAD9	62.0	-3.0452	-22.9674162928611	6.183916	RAD	R	depth	middletemporal	Right MTG
RAD10	-45.4826	-3.77639	-9.98876549464975	6.183916	RAD	L	depth	insula	Right MTL WM
RSMAD1	21.5921	-1.51579	32.9143909279178	6.183916	RSMAD	R	depth	caudalmiddlefrontal	n/a
RSMAD2	22.968	-1.27513	34.7495808025661	6.183916	RSMAD	R	depth	caudalmiddlefrontal	n/a
RSMAD3	24.4291	-0.689661	36.9430187311789	6.183916	RSMAD	R	depth	caudalmiddlefrontal	n/a
RSMAD4	25.9969	-0.0620101	39.7967952157218	6.183916	RSMAD	R	depth	caudalmiddlefrontal	n/a
RSMAD5	27.553	0.302895	42.0688432846316	6.183916	RSMAD	R	depth	caudalmiddlefrontal	n/a
RSMAD6	28.9176	1.25405	44.907657193206	6.183916	RSMAD	R	depth	caudalmiddlefrontal	n/a
RSMAD7	30.5344	2.53141	49.361643381986	6.183916	RSMAD	R	depth	caudalmiddlefrontal	n/a
RSMAD8	32.1602	3.92075	53.3528942332195	6.183916	RSMAD	R	depth	caudalmiddlefrontal	n/a
RSMAD9	32.2746	3.29813	57.3397211824951	6.183916	RSMAD	R	depth	caudalmiddlefrontal	n/a
RSMAD10	32.1429	2.50729	58.8250268157328	6.183916	RSMAD	R	depth	caudalmiddlefrontal	n/a
RPCGD1	16.9196	-26.9524	43.2104668798967	6.183916	RPCGD	R	depth	paracentral	n/a
RPCGD2	16.9038	-29.2255	47.9184919713288	6.183916	RPCGD	R	depth	paracentral	n/a
RPCGD3	18.1405	-31.0338	52.1395186438902	6.183916	RPCGD	R	depth	precentral	n/a
RPCGD4	19.8166	-32.4757	56.5583426896959	6.183916	RPCGD	R	depth	precentral	n/a
RPCGD5	22.7693	-33.0314	60.8812233252995	6.183916	RPCGD	R	depth	precentral	n/a
RPCGD6	25.6204	-33.697	64.735578415109	6.183916	RPCGD	R	depth	postcentral	n/a
RPCGD7	27.3695	-33.8509	67.9811647710211	6.183916	RPCGD	R	depth	postcentral	n/a
RPCGD8	28.5434	-35.5485	71.7773072395056	6.183916	RPCGD	R	depth	postcentral	n/a
RPCGD9	28.8389	-39.4089	76.0334986240864	6.183916	RPCGD	R	depth	postcentral	n/a
RPCGD10	28.0459	-43.9878	82.0981329406123	6.183916	RPCGD	R	depth	postcentral	n/a
LPPD1	-2.21557	-40.3369	42.4055447563167	6.183916	LPPD	L	depth	posteriorcingulate	n/a
LPPD2	-7.11387	-42.1659	45.0211279197036	6.183916	LPPD	L	depth	precuneus	n/a
LPPD3	-10.2575	-43.839	45.9688259128692	6.183916	LPPD	L	depth	precuneus	n/a
LPPD4	-13.5392	-45.6448	47.646902771833	6.183916	LPPD	L	depth	precuneus	n/a
LPPD5	-17.6212	-48.0426	49.7913335752907	6.183916	LPPD	L	depth	precuneus	n/a
LPPD6	-22.7879	-49.9191	50.8576565181493	6.183916	LPPD	L	depth	superiorparietal	n/a
LPPD7	-28.8561	-51.655	52.5157823362028	6.183916	LPPD	L	depth	superiorparietal	n/a
LPPD8	-35.2366	-52.336	53.5228871872871	6.183916	LPPD	L	depth	superiorparietal	n/a
LPPD9	-40.6195	-52.7887	55.3792752267973	6.183916	LPPD	L	depth	superiorparietal	n/a
LPPD10	-44.6795	-53.0973	58.0379541738797	6.183916	LPPD	L	depth	superiorparietal	n/a
LPHD1	-29.6875	-16.0129	-19.6169846972494	6.183916	LPHD	L	depth	insula	Left DG
LPHD2	-34.3772	-15.7585	-18.8237864961544	6.183916	LPHD	L	depth	insula	Left DG
LPHD3	-38.2937	-16.4097	-18.540453975597	6.183916	LPHD	L	depth	insula	Left DG
LPHD4	-42.1684	-17.1944	-18.6123515083713	6.183916	LPHD	L	depth	insula	n/a
LPHD5	-44.9888	-17.6858	-17.6234975454694	6.183916	LPHD	L	depth	insula	n/a
LPHD6	-47.8843	-17.8635	-16.590288353145	6.183916	LPHD	L	depth	middletemporal	n/a
LPHD7	-51.718	-17.9225	-14.7316632465494	6.183916	LPHD	L	depth	middletemporal	Left MTG
LPHD8	-57.1061	-17.9748	-13.0342794729914	6.183916	LPHD	L	depth	middletemporal	Left MTG
LPHD9	-62.6034	-18.6176	-13.1342846542355	6.183916	LPHD	L	depth	middletemporal	Left MTG
LPHD10	-67.1146	-17.9862	-11.52081507191	6.183916	LPHD	L	depth	middletemporal	Left MTG
AIHS1	-4.94149	68.6575	15.7759224772088	2.5434	AIHS	L	depth	superiorfrontal	n/a
AIHS2	-4.53799	64.7157	26.36561758278	2.5434	AIHS	L	depth	superiorfrontal	n/a
AIHS3	-7.31552	58.7292	35.0244478569788	2.5434	AIHS	L	depth	superiorfrontal	n/a
AIHS4	-6.66031	52.5342	44.3354287091145	2.5434	AIHS	L	depth	superiorfrontal	n/a
MIHS1	-6.58821	15.5368	42.3966757395747	2.5434	MIHS	L	depth	superiorfrontal	n/a
MIHS2	-1.66846	16.1105	54.2364085607403	2.5434	MIHS	L	depth	superiorfrontal	n/a
MIHS3	-1.59465	16.3895	64.0406609968188	2.5434	MIHS	L	depth	superiorfrontal	n/a
MIHS4	-10.8136	16.9966	67.6757289195233	2.5434	MIHS	L	depth	superiorfrontal	n/a
LFG1	-12.244	70.4947	13.4543549691744	4.15265	LFG	L	grid	superiorfrontal	n/a
LFG2	-15.0514	65.475	22.8597333030374	4.15265	LFG	L	grid	superiorfrontal	n/a
LFG3	-19.2194	60.3843	29.6149498139779	4.15265	LFG	L	grid	superiorfrontal	n/a
LFG4	-21.9409	53.4145	39.0999725352586	4.15265	LFG	L	grid	superiorfrontal	n/a
LFG5	-19.8612	44.3588	47.4117605437854	4.15265	LFG	L	grid	superiorfrontal	n/a
LFG6	-16.4489	35.4237	53.127780347083	4.15265	LFG	L	grid	superiorfrontal	n/a
LFG7	-17.2122	23.8516	60.6942399151184	4.15265	LFG	L	grid	superiorfrontal	n/a
LFG8	-18.0112	12.1735	64.4974926182119	4.15265	LFG	L	grid	superiorfrontal	n/a
LFG9	-23.4201	66.796	9.02643050271491	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG10	-26.8782	62.3403	16.5772744943196	4.15265	LFG	L	grid	superiorfrontal	n/a
LFG11	-32.4955	56.6143	21.9510293029115	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG12	-30.4405	49.7396	34.3672979269905	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG13	-28.4467	39.324	44.5998303757219	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG14	-24.5837	32.5558	48.9776560865495	4.15265	LFG	L	grid	superiorfrontal	n/a
LFG15	-26.751	20.5247	55.0333548912188	4.15265	LFG	L	grid	caudalmiddlefrontal	n/a
LFG16	-27.222	9.913	60.3471348696343	4.15265	LFG	L	grid	superiorfrontal	n/a
LFG17	-33.9055	63.4791	-0.87377861542389	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG18	-38.2349	58.1523	9.34125391133765	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG19	-40.3308	53.0705	19.7604983543721	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG20	-37.233	45.4895	30.5581435613882	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG21	-36.9288	35.2206	42.9409530053503	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG22	-35.017	27.2708	46.2013120574788	4.15265	LFG	L	grid	caudalmiddlefrontal	n/a
LFG23	-36.5095	16.3083	50.8041972623362	4.15265	LFG	L	grid	caudalmiddlefrontal	n/a
LFG24	-34.2935	6.24448	54.2015212384759	4.15265	LFG	L	grid	caudalmiddlefrontal	n/a
LFG25	-42.4194	59.9278	-7.13079446818688	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG26	-46.1154	54.8898	3.91180565907662	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG27	-48.2983	47.139	14.1485936595273	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG28	-48.4835	39.6333	23.9421607741208	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG29	-46.2565	32.5312	35.266691023599	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG30	-44.9834	24.2569	43.3357056740137	4.15265	LFG	L	grid	rostralmiddlefrontal	n/a
LFG31	-43.9054	12.0248	47.8556561884267	4.15265	LFG	L	grid	caudalmiddlefrontal	n/a
LFG32	-45.6205	1.1145	53.2676639516823	4.15265	LFG	L	grid	caudalmiddlefrontal	n/a
LPG1	-33.1774	-79.0045	49.696853339212	4.15265	LPG	L	grid	superiorparietal	n/a
LPG2	-36.3468	-70.4771	56.0998176157429	4.15265	LPG	L	grid	superiorparietal	n/a
LPG3	-39.3201	-62.1993	59.5339660890491	4.15265	LPG	L	grid	inferiorparietal	n/a
LPG4	-41.8378	-55.3792	62.4317323823398	4.15265	LPG	L	grid	superiorparietal	n/a
LPG5	-44.1818	-45.2986	61.7002663062917	4.15265	LPG	L	grid	superiorparietal	n/a
LPG6	-47.2851	-33.9067	62.6099565796588	4.15265	LPG	L	grid	postcentral	n/a
LPG7	-47.9247	-23.9303	59.8462804266516	4.15265	LPG	L	grid	postcentral	n/a
LPG8	-48.9044	-13.4299	57.2330991933155	4.15265	LPG	L	grid	precentral	n/a
LPG9	-19.6347	-77.7762	55.0337110621468	4.15265	LPG	L	grid	superiorparietal	n/a
LPG10	-26.6789	-72.8032	60.3890462641903	4.15265	LPG	L	grid	superiorparietal	n/a
LPG11	-28.1081	-63.0951	67.6328460047228	4.15265	LPG	L	grid	superiorparietal	n/a
LPG12	-32.1658	-55.8342	69.0106751232724	4.15265	LPG	L	grid	superiorparietal	n/a
LPG13	-36.1948	-48.4613	67.6469588469226	4.15265	LPG	L	grid	superiorparietal	n/a
LPG14	-36.1198	-32.4223	68.879236323403	4.15265	LPG	L	grid	postcentral	n/a
LPG15	-40.1251	-22.3107	66.4874843266268	4.15265	LPG	L	grid	precentral	n/a
LPG16	-40.2428	-9.81812	62.7429521991822	4.15265	LPG	L	grid	precentral	n/a
PIHS1	-0.165195	-22.9976	63.1768477893308	2.5434	PIHS	L	depth	paracentral	n/a
PIHS2	0.0584359	-13.1158	67.4462370947765	2.5434	PIHS	R	depth	superiorfrontal	n/a
PIHS3	-0.42333	-2.85304	71.6094147949575	2.5434	PIHS	L	depth	superiorfrontal	n/a
PIHS4	-8.46159	6.9613	73.4789620134223	2.5434	PIHS	L	depth	superiorfrontal	n/a
