name	x	y	z	size	group	hemisphere	type	ind.region	stein.region
LFG2	-18.2741	62.068	27.6751292931852	-999	LFG	L	grid	superiorfrontal	n/a
LFG3	-24.5249	55.8984	35.7768257293166	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG4	-28.7884	48.6778	44.2042632800155	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG5	-31.1242	38.7377	48.7937322137037	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG6	-35.6596	30.0468	49.5677888002369	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG7	-36.1318	21.865	54.7654715669107	-999	LFG	L	grid	caudalmiddlefrontal	n/a
LFG8	-37.5796	12.6822	58.5094531931711	-999	LFG	L	grid	caudalmiddlefrontal	n/a
LFG9	-21.6237	65.8948	10.0807995456528	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG10	-27.0753	60.2634	17.8316429391919	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG11	-32.9702	54.0688	23.1787795404208	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG12	-34.1517	46.67	34.5749990472397	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG13	-38.805	37.9093	40.0780496520078	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG14	-40.945	27.4493	42.7632847405632	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG15	-42.8696	16.1475	49.1341974785084	-999	LFG	L	grid	caudalmiddlefrontal	n/a
LFG16	-43.9073	8.22025	52.5089149320402	-999	LFG	L	grid	caudalmiddlefrontal	n/a
LFG17	-29.5769	66.1047	-0.71017018481347	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG18	-35.435	59.3075	5.74868879410778	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG19	-40.2784	51.3233	13.7934155048503	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG20	-44.1623	45.8257	23.9600798347449	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG21	-44.9982	34.8669	27.4668008827941	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG22	-44.2983	26.3939	35.9187639771663	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG23	-46.5378	16.9215	43.8344785240806	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG24	-49.9081	7.4476	45.9052421739086	-999	LFG	L	grid	caudalmiddlefrontal	n/a
LFG25	-34.3207	61.8551	-10.1676307702367	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG26	-40.893	58.4111	-3.51268768472733	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG27	-47.051	52.8478	6.03324558910487	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG28	-51.354	42.9853	15.0515345308242	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG29	-51.2989	32.3419	19.0893794297625	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG30	-50.3822	22.45	26.0931584827883	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG31	-48.6228	16.4384	38.3543459469554	-999	LFG	L	grid	rostralmiddlefrontal	n/a
LFG32	-53.2469	5.02275	37.5214514811114	-999	LFG	L	grid	precentral	n/a
LSFS1	-11.8398	52.7881	-25.3416597645325	-999	LSFS	L	strip	lateralorbitofrontal	n/a
LSFS2	-18.2566	46.5012	-22.6096288944144	-999	LSFS	L	strip	lateralorbitofrontal	n/a
LSFS3	-25.7855	41.0075	-22.5849121261067	-999	LSFS	L	strip	lateralorbitofrontal	n/a
LSFS4	-34.0309	33.4709	-21.5414041772202	-999	LSFS	L	strip	lateralorbitofrontal	n/a
LSFS5	-42.0049	24.7777	-15.2148628104814	-999	LSFS	L	strip	parsorbitalis	n/a
LSFS6	-50.1997	18.487	-10.1654075004703	-999	LSFS	L	strip	parsorbitalis	n/a
LASTS1	-23.4415	10.707	-38.9227475412934	-999	LASTS	L	strip	fusiform	n/a
LASTS2	-20.9487	3.67317	-45.9077808334335	-999	LASTS	L	strip	fusiform	n/a
LASTS3	-25.903	-0.62585	-51.2008515803143	-999	LASTS	L	strip	fusiform	n/a
LASTS4	-38.7042	-2.18501	-51.0381048725418	-999	LASTS	L	strip	inferiortemporal	n/a
LASTS5	-46.4408	-1.21777	-47.2385005738203	-999	LASTS	L	strip	inferiortemporal	n/a
LASTS6	-54.3087	4.59659	-34.6392046991771	-999	LASTS	L	strip	middletemporal	n/a
LMSTS1	-20.4971	-3.19324	-38.7151430261609	-999	LMSTS	L	strip	entorhinal	n/a
LMSTS2	-27.0196	-5.49783	-45.433855839638	-999	LMSTS	L	strip	fusiform	n/a
LMSTS3	-36.0183	-8.09247	-48.0902863126199	-999	LMSTS	L	strip	inferiortemporal	n/a
LMSTS4	-46.9371	-7.92353	-46.2703707056949	-999	LMSTS	L	strip	inferiortemporal	n/a
LMSTS5	-55.4313	-4.00911	-38.2403604194853	-999	LMSTS	L	strip	inferiortemporal	n/a
LMSTS6	-59.4117	-0.0100465	-26.303658247925	-999	LMSTS	L	strip	middletemporal	n/a
LPSTS1	-32.081	-53.8535	-17.8181261115646	-999	LPSTS	L	strip	fusiform	n/a
LPSTS2	-39.5972	-46.5356	-22.8460855782022	-999	LPSTS	L	strip	fusiform	n/a
LPSTS3	-47.5637	-37.0223	-27.6007045958995	-999	LPSTS	L	strip	inferiortemporal	n/a
LPSTS4	-51.8732	-30.3564	-29.6574231193064	-999	LPSTS	L	strip	inferiortemporal	n/a
LPSTS5	-57.2904	-22.7323	-32.9472443444136	-999	LPSTS	L	strip	inferiortemporal	n/a
LPSTS6	-63.477	-14.3599	-32.1326613015491	-999	LPSTS	L	strip	inferiortemporal	n/a
LOSD1	-19.9947	-73.7735	-8.22925106759341	-999	LOSD	L	depth	fusiform	n/a
LOSD2	-22.5335	-76.8774	-6.17031677961684	-999	LOSD	L	depth	fusiform	n/a
LOSD3	-24.2893	-80.2038	-4.85713453628687	-999	LOSD	L	depth	fusiform	n/a
LOSD4	-26.7067	-83.0113	-5.7054131971938	-999	LOSD	L	depth	lateraloccipital	n/a
LOSD5	-29.3005	-87.7155	-5.53715118805584	-999	LOSD	L	depth	lateraloccipital	n/a
LOSD6	-30.6563	-91.5461	-5.54987732194296	-999	LOSD	L	depth	lateraloccipital	n/a
LOSD7	-32.1099	-95.3253	-4.37587947328411	-999	LOSD	L	depth	lateraloccipital	n/a
LOSD8	-33.9968	-98.935	-2.73872494615528	-999	LOSD	L	depth	lateraloccipital	n/a
LOSD9	-36.0428	-100.9	-0.626383473040347	-999	LOSD	L	depth	lateraloccipital	n/a
LOSD10	-36.2338	-103.339	3.9190911199912	-999	LOSD	L	depth	lateraloccipital	n/a
LOTD1	-33.7279	-5.86612	-28.2191982640327	-999	LOTD	L	depth	insula	n/a
LOTD2	-35.2884	-10.266	-23.6764383626203	-999	LOTD	L	depth	insula	Left CA1
LOTD3	-35.7458	-15.0647	-19.4284188579434	-999	LOTD	L	depth	insula	Left CA1
LOTD4	-34.9516	-18.9402	-16.4612583723642	-999	LOTD	L	depth	insula	Left CA1
LOTD5	-34.8533	-23.6864	-12.1439533921462	-999	LOTD	L	depth	insula	Left CA1
LOTD6	-34.6092	-27.7889	-10.5663582027643	-999	LOTD	L	depth	insula	Left CA1
LOTD7	-33.7074	-33.0158	-7.4257314883293	-999	LOTD	L	depth	insula	Left CA1
LOTD8	-33.5829	-37.8844	-5.83320021459622	-999	LOTD	L	depth	insula	Left CA1
LOTD9	-33.4	-41.5526	-3.7405879826217	-999	LOTD	L	depth	insula	n/a
LOTD10	-32.4488	-46.4733	-2.72240083756185	-999	LOTD	L	depth	lingual	n/a
