name	x	y	z	size	group	hemisphere	type	ind.region	stein.region
5Ld8	-58.8877	-25.6158	-12.2691836693288	-999	5Ld	L	depth	middletemporal	Left Middle Temporal Gyrus
7Ld3	-39.7761	19.5536	-44.9151457735903	-999	7Ld	L	depth	inferiortemporal	n/a
7Ld4	-44.8737	19.8869	-42.8374050330041	-999	7Ld	L	depth	inferiortemporal	n/a
7Ld5	-47.9399	19.2024	-41.3697957181046	-999	7Ld	L	depth	inferiortemporal	n/a
7Ld6	-50.268	18.674	-37.2743879873995	-999	7Ld	L	depth	middletemporal	n/a
7Ld7	-53.1333	16.6643	-33.947105892179	-999	7Ld	L	depth	middletemporal	n/a
7Ld8	-56.3557	14.8732	-31.7581522970597	-999	7Ld	L	depth	middletemporal	n/a
9Ld1	-7.06837	47.0064	-25.2399149768751	-999	9Ld	L	depth	medialorbitofrontal	n/a
9Ld2	-11.3204	44.0867	-24.277327567081	-999	9Ld	L	depth	lateralorbitofrontal	n/a
9Ld3	-17.2505	42.6402	-23.2346687289907	-999	9Ld	L	depth	lateralorbitofrontal	n/a
9Ld4	-23.5916	40.987	-22.3941330360565	-999	9Ld	L	depth	lateralorbitofrontal	n/a
9Ld5	-30.2019	39.8893	-21.5773211834059	-999	9Ld	L	depth	lateralorbitofrontal	n/a
9Ld6	-36.7179	39.063	-18.8913036606487	-999	9Ld	L	depth	lateralorbitofrontal	n/a
9Ld7	-43.7395	41.285	-15.9616968209901	-999	9Ld	L	depth	parsorbitalis	n/a
9Ld8	-49.6691	40.5883	-11.1542449259791	-999	9Ld	L	depth	parsorbitalis	n/a
9Ld9	-55.8296	39.0924	-5.88559194793218	-999	9Ld	L	depth	parstriangularis	n/a
11Ld1	-4.93743	39.8852	4.56914451926774	-999	11Ld	L	depth	rostralanteriorcingulate	Left ACg
11Ld2	-8.10034	37.9227	7.66050923616414	-999	11Ld	L	depth	rostralanteriorcingulate	n/a
11Ld3	-10.8129	38.3325	11.0231224832602	-999	11Ld	L	depth	rostralanteriorcingulate	Left ACg
11Ld4	-13.5474	37.6926	13.8702933315272	-999	11Ld	L	depth	superiorfrontal	Left ACg
11Ld8	-22.614	39.3214	24.3359137437357	-999	11Ld	L	depth	rostralmiddlefrontal	n/a
11Ld9	-25.2342	39.0573	27.1441161867897	-999	11Ld	L	depth	rostralmiddlefrontal	n/a
11Ld10	-27.839	38.2084	31.0096438121707	-999	11Ld	L	depth	rostralmiddlefrontal	n/a
13Ld1	-25.7233	-1.22803	-22.5024683029245	-999	13Ld	L	depth	insula	Left Amy
13Ld2	-30.2219	-2.99484	-17.14008760895	-999	13Ld	L	depth	insula	n/a
13Ld3	-36.3842	-3.73582	-11.2874515916939	-999	13Ld	L	depth	insula	n/a
13Ld4	-40.8052	-5.78846	-6.37405184852808	-999	13Ld	L	depth	insula	n/a
13Ld5	-47.523	-7.01253	-2.46437698013493	-999	13Ld	L	depth	insula	n/a
13Ld6	-51.4189	-6.15335	4.19620983818961	-999	13Ld	L	depth	transversetemporal	n/a
13Ld8	-61.2686	-3.54881	15.0257127057047	-999	13Ld	L	depth	postcentral	n/a
13Ld9	-63.4313	-4.06315	20.4175810786607	-999	13Ld	L	depth	postcentral	n/a
15Ld1	-4.0556	24.3391	-19.4217530758826	-999	15Ld	L	depth	medialorbitofrontal	n/a
15Ld2	-8.07715	25.0905	-16.2593558939349	-999	15Ld	L	depth	medialorbitofrontal	n/a
15Ld3	-15.1811	25.294	-11.9198192525825	-999	15Ld	L	depth	lateralorbitofrontal	n/a
15Ld4	-24.7916	24.6765	-6.96917250116257	-999	15Ld	L	depth	lateralorbitofrontal	n/a
15Ld5	-34.5614	25.9516	-3.67766826135716	-999	15Ld	L	depth	lateralorbitofrontal	n/a
15Ld6	-44.5833	29.9299	0.887549590493722	-999	15Ld	L	depth	parstriangularis	n/a
15Ld7	-50.0473	31.9595	2.97784580475365	-999	15Ld	L	depth	parstriangularis	n/a
15Ld8	-54.2459	31.29	5.08886073697715	-999	15Ld	L	depth	parstriangularis	n/a
15Ld9	-57.7048	31.9531	7.76795450849028	-999	15Ld	L	depth	parstriangularis	n/a
17Ld1	-25.7558	14.1944	-28.7797327313157	-999	17Ld	L	depth	lateralorbitofrontal	n/a
17Ld2	-31.8498	14.8761	-22.8282008205782	-999	17Ld	L	depth	insula	n/a
17Ld3	-36.8039	17.3309	-16.4973975334329	-999	17Ld	L	depth	insula	n/a
17Ld4	-42.3061	20.3277	-9.28257409197338	-999	17Ld	L	depth	parstriangularis	n/a
17Ld5	-49.2617	24.5991	1.90587372782479	-999	17Ld	L	depth	parstriangularis	n/a
17Ld6	-51.1231	26.5789	7.99409476519539	-999	17Ld	L	depth	parstriangularis	n/a
17Ld7	-52.2093	27.7749	11.8627139365197	-999	17Ld	L	depth	parstriangularis	n/a
17Ld8	-52.5888	29.6777	15.4934245529993	-999	17Ld	L	depth	rostralmiddlefrontal	n/a
19Ld1	-37.3979	5.46027	-1.91479898218304	-999	19Ld	L	depth	insula	n/a
19Ld2	-40.8954	7.58686	-0.621360690904523	-999	19Ld	L	depth	insula	n/a
19Ld3	-44.7473	10.49	1.30987068904306	-999	19Ld	L	depth	parsopercularis	n/a
19Ld4	-48.2231	12.8278	5.45639175792976	-999	19Ld	L	depth	parsopercularis	n/a
19Ld5	-51.6044	13.2447	7.89363918758588	-999	19Ld	L	depth	parsopercularis	n/a
19Ld6	-53.9319	11.9788	9.81117462869311	-999	19Ld	L	depth	parsopercularis	n/a
19Ld7	-57.4597	11.7939	11.6643803187738	-999	19Ld	L	depth	parsopercularis	n/a
19Ld8	-60.4741	14.6742	15.0475224058813	-999	19Ld	L	depth	parsopercularis	n/a
21Ld1	-4.82321	-43.3385	26.4753587609068	-999	21Ld	L	depth	isthmuscingulate	Left PCg
21Ld3	-18.1392	-44.7357	29.1964464921419	-999	21Ld	L	depth	precuneus	n/a
21Ld5	-30.899	-47.068	32.6500639923294	-999	21Ld	L	depth	superiorparietal	n/a
21Ld7	-41.8463	-44.4864	33.5857337948938	-999	21Ld	L	depth	inferiorparietal	n/a
21Ld8	-50.8894	-39.7933	32.22430242062	-999	21Ld	L	depth	supramarginal	n/a
23Ld1	-25.2023	-5.12458	-40.3975893950074	-999	23Ld	L	depth	fusiform	Left PRC
23Ld2	-28.9621	-4.90868	-38.1435075162821	-999	23Ld	L	depth	fusiform	Left PRC
23Ld3	-34.1537	-3.32726	-36.6698520565682	-999	23Ld	L	depth	fusiform	n/a
23Ld4	-38.6589	-2.78914	-36.1715635782384	-999	23Ld	L	depth	fusiform	n/a
23Ld5	-44.0981	-0.111434	-34.270359044648	-999	23Ld	L	depth	inferiortemporal	n/a
23Ld6	-47.9293	3.4829	-33.6606425677485	-999	23Ld	L	depth	middletemporal	Left Middle Temporal Gyrus
23Ld7	-51.886	6.83448	-31.3434501807956	-999	23Ld	L	depth	middletemporal	n/a
25Ld1	-30.2613	-29.2523	-16.8677411442715	-999	25Ld	L	depth	parahippocampal	Left PHC
25Ld2	-35.6399	-30.1352	-17.4286271668421	-999	25Ld	L	depth	fusiform	n/a
25Ld3	-40.2879	-32.5099	-19.8952560406608	-999	25Ld	L	depth	fusiform	n/a
25Ld4	-44.5036	-32.9613	-22.3823408039887	-999	25Ld	L	depth	inferiortemporal	n/a
25Ld5	-48.5442	-33.4175	-22.894093314842	-999	25Ld	L	depth	inferiortemporal	n/a
25Ld6	-53.4299	-33.8338	-23.8907031573502	-999	25Ld	L	depth	inferiortemporal	n/a
25Ld7	-58.3998	-34.1318	-24.6546816110758	-999	25Ld	L	depth	inferiortemporal	n/a
25Ld8	-64.0454	-33.9322	-22.790488688578	-999	25Ld	L	depth	middletemporal	n/a
27Ld1	-31.293	60.7053	-18.136100653274	-999	27Ld	L	depth	lateralorbitofrontal	n/a
27Ld2	-32.6296	59.7156	-13.8391088992633	-999	27Ld	L	depth	rostralmiddlefrontal	n/a
27Ld3	-33.7229	57.3496	-8.37375723413847	-999	27Ld	L	depth	rostralmiddlefrontal	n/a
27Ld4	-32.8176	55.5213	-3.42807682667983	-999	27Ld	L	depth	rostralmiddlefrontal	n/a
27Ld5	-31.8394	54.5176	1.5981759005153	-999	27Ld	L	depth	rostralmiddlefrontal	n/a
27Ld6	-34.2999	54.2652	6.65651600182271	-999	27Ld	L	depth	rostralmiddlefrontal	n/a
27Ld7	-35.2078	52.6827	11.6906565708629	-999	27Ld	L	depth	rostralmiddlefrontal	n/a
27Ld8	-35.1908	53.2971	17.4243692539904	-999	27Ld	L	depth	rostralmiddlefrontal	n/a
29Ld3	-6.69363	-4.83802	41.0938108098555	-999	29Ld	L	depth	posteriorcingulate	Left MCg
29Ld4	-7.94762	-3.33365	49.6664459996059	-999	29Ld	L	depth	superiorfrontal	n/a
29Ld5	-8.84035	-3.00748	56.7333342147045	-999	29Ld	L	depth	superiorfrontal	n/a
29Ld6	-8.9233	-1.96942	60.4491984683711	-999	29Ld	L	depth	superiorfrontal	n/a
2Rd1	13.3295	0.885174	-22.0041901587139	-999	2Rd	R	depth	insula	Right EC
2Rd3	24.0959	-3.19406	-22.6825193114466	-999	2Rd	R	depth	insula	Right Amy
2Rd5	37.5254	-6.50758	-19.4781624390723	-999	2Rd	R	depth	insula	n/a
2Rd7	46.5073	-11.3942	-20.3795628184797	-999	2Rd	R	depth	middletemporal	n/a
4Rd1	12.6895	-7.64796	-23.4536959380705	-999	4Rd	R	depth	insula	Right EC
4Rd3	21.2934	-13.4453	-23.9917949406491	-999	4Rd	R	depth	insula	Right Sub
4Rd5	33.6309	-17.3842	-22.0305299809927	-999	4Rd	R	depth	fusiform	Right PRC
4Rd7	46.9328	-20.8184	-18.1198447553198	-999	4Rd	R	depth	inferiortemporal	n/a
8Rd1	26.5135	19.1916	-41.8171550534017	-999	8Rd	R	depth	temporalpole	n/a
8Rd3	39.1861	17.9824	-39.4192223587328	-999	8Rd	R	depth	inferiortemporal	n/a
8Rd5	47.9424	12.5346	-30.8444882937358	-999	8Rd	R	depth	middletemporal	n/a
