name	x	y	z	size	group	hemisphere	type	ind.region	stein.region
11Ld1	-43.193	23.8459	-40.6335030277297	6.183	11Ld	L	depth	temporalpole	n/a
11Ld2	-40.438	18.5949	-31.9287878834617	6.183	11Ld	L	depth	superiortemporal	n/a
11Ld3	-38.4751	12.3612	-26.7870248315814	6.183	11Ld	L	depth	superiortemporal	n/a
11Ld4	-40.2242	6.44214	-19.1652050214316	6.183	11Ld	L	depth	insula	n/a
11Ld5	-40.1428	0.955513	-10.9477141685173	6.183	11Ld	L	depth	insula	n/a
11Ld6	-39.3608	-5.62555	-4.36549812954874	6.183	11Ld	L	depth	insula	n/a
11Ld7	-38.5722	-9.05874	2.73795060738191	6.183	11Ld	L	depth	insula	n/a
11Ld8	-36.151	-11.9185	9.39902571317307	6.183	11Ld	L	depth	insula	n/a
11Ld9	-33.8553	-16.9222	16.4969021373483	6.183	11Ld	L	depth	insula	n/a
11Ld10	-33.2694	-21.2687	23.8454634249268	6.183	11Ld	L	depth	insula	n/a
13Ld1	-38.2798	15.3516	-13.0688938161115	6.183	13Ld	L	depth	insula	n/a
13Ld2	-38.181	17.5194	-6.7834039535169	6.183	13Ld	L	depth	insula	n/a
13Ld3	-38.3953	18.2295	1.09627971180644	6.183	13Ld	L	depth	insula	n/a
13Ld4	-38.9806	18.5522	9.89098750283265	6.183	13Ld	L	depth	parsopercularis	n/a
13Ld5	-35.745	20.9845	16.0514369712764	6.183	13Ld	L	depth	parsopercularis	n/a
13Ld6	-31.3655	23.8188	24.5365582221681	6.183	13Ld	L	depth	rostralmiddlefrontal	n/a
13Ld7	-30.876	25.164	34.9180829453844	6.183	13Ld	L	depth	rostralmiddlefrontal	n/a
13Ld8	-33.2541	25.7023	41.0680775224817	6.183	13Ld	L	depth	rostralmiddlefrontal	n/a
13Ld9	-32.6798	27.7292	45.8778259916255	6.183	13Ld	L	depth	rostralmiddlefrontal	n/a
13Ld10	-32.0599	31.9861	52.4312730759481	6.183	13Ld	L	depth	rostralmiddlefrontal	n/a
15Ld1	-25.4395	11.9605	-47.8735477631191	6.183	15Ld	L	depth	fusiform	n/a
15Ld2	-29.5334	11.5671	-46.6404864167689	6.183	15Ld	L	depth	fusiform	n/a
15Ld3	-33.3706	10.0203	-46.0204643049527	6.183	15Ld	L	depth	fusiform	n/a
15Ld4	-37.3516	9.69598	-43.514153199246	6.183	15Ld	L	depth	temporalpole	n/a
15Ld5	-41.2429	10.3326	-40.5139589235432	6.183	15Ld	L	depth	inferiortemporal	n/a
15Ld6	-46.0056	12.2713	-35.3402598463458	6.183	15Ld	L	depth	inferiortemporal	n/a
15Ld7	-50.4746	11.47	-33.2135199110432	6.183	15Ld	L	depth	superiortemporal	n/a
15Ld8	-54.5117	9.57614	-31.1413572853403	6.183	15Ld	L	depth	middletemporal	Left MTG
15Ld9	-58.1563	7.70194	-30.7823083431956	6.183	15Ld	L	depth	middletemporal	Left MTG
15Ld10	-61.5369	5.99848	-29.3223543822221	6.183	15Ld	L	depth	middletemporal	n/a
17Ld1	-22.1117	-8.83789	-30.1935857950247	6.183	17Ld	L	depth	entorhinal	Left EC
17Ld2	-25.9651	-11.0975	-29.1902199196139	6.183	17Ld	L	depth	entorhinal	Left MTL WM
17Ld3	-30.2522	-13.6242	-29.8459754167337	6.183	17Ld	L	depth	parahippocampal	Left MTL WM
17Ld4	-35.5339	-15.7222	-29.5396410751884	6.183	17Ld	L	depth	parahippocampal	Left PRC
17Ld5	-39.9989	-17.8365	-28.2079570725816	6.183	17Ld	L	depth	fusiform	n/a
17Ld6	-44.713	-20.2264	-26.5979299818773	6.183	17Ld	L	depth	inferiortemporal	Left PRC
17Ld7	-50.0849	-21.4791	-24.5357744402112	6.183	17Ld	L	depth	inferiortemporal	n/a
17Ld8	-54.9543	-22.9172	-24.1188162890516	6.183	17Ld	L	depth	inferiortemporal	n/a
17Ld9	-60.9624	-24.4037	-23.8327566318268	6.183	17Ld	L	depth	inferiortemporal	n/a
17Ld10	-65.6629	-25.972	-23.098247279333	6.183	17Ld	L	depth	inferiortemporal	n/a
19Ld1	-20.893	-26.3354	-16.70748582904	6.183	19Ld	L	depth	parahippocampal	Left EC
19Ld2	-26.6979	-28.744	-17.0591504803631	6.183	19Ld	L	depth	parahippocampal	Left PHC
19Ld3	-31.406	-29.9624	-18.150494169011	6.183	19Ld	L	depth	parahippocampal	Left PHC
19Ld4	-35.9719	-31.3069	-17.7641634192317	6.183	19Ld	L	depth	fusiform	Left PHC
19Ld5	-40.5088	-32.9803	-18.8412726552667	6.183	19Ld	L	depth	fusiform	n/a
19Ld6	-47.047	-33.883	-21.2653799052006	6.183	19Ld	L	depth	fusiform	n/a
19Ld7	-50.8791	-35.6649	-21.222216822558	6.183	19Ld	L	depth	inferiortemporal	n/a
19Ld8	-55.0315	-37.6238	-20.8776220066469	6.183	19Ld	L	depth	inferiortemporal	n/a
19Ld9	-61.9668	-38.5641	-19.7003979333273	6.183	19Ld	L	depth	inferiortemporal	n/a
19Ld10	-68.5797	-40.7778	-19.4582296594918	6.183	19Ld	L	depth	inferiortemporal	n/a
21Ld1	-4.86767	36.7626	7.3468753999122	6.183	21Ld	L	depth	rostralanteriorcingulate	Left ACg
21Ld2	-5.56093	35.3336	13.0419064402083	6.183	21Ld	L	depth	rostralanteriorcingulate	Left ACg
21Ld3	-6.31725	32.7577	17.3895706769209	6.183	21Ld	L	depth	caudalanteriorcingulate	Left ACg
21Ld4	-7.18362	30.1182	23.0230029103075	6.183	21Ld	L	depth	caudalanteriorcingulate	Left ACg
21Ld5	-8.95718	27.5309	28.6828339220935	6.183	21Ld	L	depth	superiorfrontal	n/a
21Ld6	-11.7445	26.703	34.654187690662	6.183	21Ld	L	depth	superiorfrontal	n/a
21Ld7	-13.7665	27.8488	42.7578182561734	6.183	21Ld	L	depth	superiorfrontal	n/a
21Ld8	-14.2965	29.877	51.2263530726947	6.183	21Ld	L	depth	superiorfrontal	n/a
21Ld9	-14.3046	30.4063	57.6044552501873	6.183	21Ld	L	depth	superiorfrontal	n/a
21Ld10	-16.0215	28.8209	64.9767982027335	6.183	21Ld	L	depth	superiorfrontal	n/a
23Ld1	-6.20581	-38.7053	33.0862780235577	6.183	23Ld	L	depth	isthmuscingulate	n/a
23Ld2	-12.357	-37.675	34.1198292565483	6.183	23Ld	L	depth	isthmuscingulate	n/a
23Ld3	-17.507	-36.9221	34.8133256593075	6.183	23Ld	L	depth	posteriorcingulate	n/a
23Ld4	-23.7619	-35.9428	34.9497678565873	6.183	23Ld	L	depth	superiorparietal	n/a
23Ld5	-30.3603	-35.2739	34.827534514167	6.183	23Ld	L	depth	superiorparietal	n/a
23Ld6	-38.6864	-36.0598	35.3634313931647	6.183	23Ld	L	depth	superiorparietal	n/a
23Ld7	-46.9265	-35.0457	36.8071676095551	6.183	23Ld	L	depth	supramarginal	n/a
23Ld8	-55.2649	-35.0171	38.048081715664	6.183	23Ld	L	depth	supramarginal	n/a
23Ld9	-62.7565	-36.1698	38.9969691785569	6.183	23Ld	L	depth	supramarginal	n/a
23Ld10	-65.734	-36.3642	39.7150726092958	6.183	23Ld	L	depth	supramarginal	n/a
25Ld1	-36.2009	3.33393	-2.07246468632346	6.183	25Ld	L	depth	insula	n/a
25Ld2	-40.6878	1.17687	-2.7592161001019	6.183	25Ld	L	depth	insula	n/a
25Ld3	-45.525	-0.557459	-2.81256457109964	6.183	25Ld	L	depth	insula	n/a
25Ld4	-49.3717	-1.81672	-2.53696085670521	6.183	25Ld	L	depth	insula	n/a
25Ld5	-52.7097	-2.93387	-2.39084599752311	6.183	25Ld	L	depth	superiortemporal	n/a
25Ld6	-56.096	-2.50585	-0.952630702868903	6.183	25Ld	L	depth	superiortemporal	n/a
25Ld7	-60.6045	-2.94558	1.20123407728718	6.183	25Ld	L	depth	superiortemporal	n/a
25Ld8	-63.4328	-4.72768	2.26335356638106	6.183	25Ld	L	depth	superiortemporal	n/a
25Ld9	-65.408	-7.26443	2.49487430999452	6.183	25Ld	L	depth	superiortemporal	n/a
25Ld10	-67.8663	-9.14696	2.53627061633402	6.183	25Ld	L	depth	superiortemporal	n/a
27Ld1	-4.66444	-3.61135	42.3452746414605	6.183	27Ld	L	depth	superiorfrontal	n/a
27Ld2	-7.44417	-2.53582	47.4537361242073	6.183	27Ld	L	depth	superiorfrontal	n/a
27Ld3	-10.2693	-1.4396	52.0243808795637	6.183	27Ld	L	depth	superiorfrontal	n/a
27Ld4	-12.5739	-0.128534	55.3507349719383	6.183	27Ld	L	depth	superiorfrontal	n/a
27Ld5	-15.8717	1.48463	58.179125144304	6.183	27Ld	L	depth	superiorfrontal	n/a
27Ld6	-19.4942	3.68572	59.7671191703002	6.183	27Ld	L	depth	superiorfrontal	n/a
27Ld7	-23.2331	4.29296	64.7203103183318	6.183	27Ld	L	depth	superiorfrontal	n/a
27Ld8	-25.2983	3.66402	68.2693639138208	6.183	27Ld	L	depth	superiorfrontal	n/a
27Ld9	-26.0157	3.6133	70.1645503786692	6.183	27Ld	L	depth	superiorfrontal	n/a
27Ld10	-28.1021	2.68308	73.5639609583334	6.183	27Ld	L	depth	superiorfrontal	n/a
29Ld1	-7.90463	-49.7226	18.2901689006637	6.183	29Ld	L	depth	isthmuscingulate	n/a
29Ld2	-11.7851	-54.6574	20.6646458533916	6.183	29Ld	L	depth	precuneus	n/a
29Ld3	-13.4076	-57.9462	25.3114891386348	6.183	29Ld	L	depth	precuneus	n/a
29Ld4	-14.14	-59.0866	30.1100938143772	6.183	29Ld	L	depth	precuneus	n/a
29Ld5	-16.5164	-61.0936	35.4721228822317	6.183	29Ld	L	depth	precuneus	n/a
29Ld6	-19.1097	-63.6264	43.9486902710112	6.183	29Ld	L	depth	precuneus	n/a
29Ld7	-20.0576	-65.6312	51.0571406622743	6.183	29Ld	L	depth	superiorparietal	n/a
29Ld8	-22.7269	-67.8721	55.9698321499811	6.183	29Ld	L	depth	superiorparietal	n/a
29Ld9	-25.3803	-69.5586	59.9655005610754	6.183	29Ld	L	depth	superiorparietal	n/a
29Ld10	-27.1349	-69.5493	63.526042817842	6.183	29Ld	L	depth	superiorparietal	n/a
31Ld1	-3.59735	32.1341	-21.4820608290919	6.183	31Ld	L	depth	medialorbitofrontal	n/a
31Ld2	-9.37964	32.2451	-19.8329473725745	6.183	31Ld	L	depth	medialorbitofrontal	n/a
31Ld3	-17.8459	32.0082	-18.2152662707355	6.183	31Ld	L	depth	lateralorbitofrontal	n/a
31Ld4	-23.7086	30.9825	-18.4382009992534	6.183	31Ld	L	depth	lateralorbitofrontal	n/a
31Ld5	-27.6207	31.2883	-17.6286468212323	6.183	31Ld	L	depth	lateralorbitofrontal	n/a
31Ld6	-32.7841	31.2181	-16.4328577150527	6.183	31Ld	L	depth	lateralorbitofrontal	n/a
31Ld7	-42.0247	29.3527	-11.5902614894615	6.183	31Ld	L	depth	parsorbitalis	n/a
31Ld8	-49.1427	29.4211	-10.0747295684968	6.183	31Ld	L	depth	parstriangularis	n/a
31Ld9	-56.0859	29.2421	-7.57253376515352	6.183	31Ld	L	depth	parsorbitalis	n/a
31Ld10	-59.2637	30.0523	-5.78319870902298	6.183	31Ld	L	depth	parstriangularis	n/a
2Rd1	18.8316	-7.72644	-22.1468543260723	6.183	2Rd	R	depth	insula	Right CA1
2Rd2	23.9567	-9.44416	-21.0463498959023	6.183	2Rd	R	depth	insula	Right DG
2Rd3	29.2646	-10.2246	-20.2112412339581	6.183	2Rd	R	depth	insula	Right CA1
2Rd4	34.1684	-12.7104	-19.6602590061476	6.183	2Rd	R	depth	insula	Right CA1
2Rd5	39.4778	-14.2967	-18.8234556481333	6.183	2Rd	R	depth	insula	n/a
2Rd6	44.616	-16.0897	-17.0969570390014	6.183	2Rd	R	depth	middletemporal	n/a
2Rd7	50.0888	-16.256	-15.2361787764268	6.183	2Rd	R	depth	middletemporal	n/a
2Rd8	55.5709	-17.3787	-13.7245465748376	6.183	2Rd	R	depth	middletemporal	n/a
2Rd9	60.4603	-19.2854	-9.14589299424365	6.183	2Rd	R	depth	middletemporal	n/a
2Rd10	65.2187	-20.1682	-6.63516302933849	6.183	2Rd	R	depth	middletemporal	n/a
